Year,Competition,Game,Odd group,House,Home,Draw,Away
2018,FootballBrazilSerie A,Vasco da Gama -  Atletico Mineiro,2018-04-15 21:00Vasco da Gama - Atletico MineiroFinal result odds,OddsRing,2.88,3.23,2.68
2018,FootballBrazilSerie A,Vasco da Gama -  Atletico Mineiro,2018-04-15 21:00Vasco da Gama - Atletico MineiroFinal result odds,Marathon,2.97,3.24,2.63
2018,FootballBrazilSerie A,Vasco da Gama -  Atletico Mineiro,2018-04-15 21:00Vasco da Gama - Atletico MineiroFinal result odds,Intertops,2.60,3.10,2.65
2018,FootballBrazilSerie A,Vasco da Gama -  Atletico Mineiro,2018-04-15 21:00Vasco da Gama - Atletico MineiroFinal result odds,Dafabet,2.68,3.10,2.59
2018,FootballBrazilSerie A,Vasco da Gama -  Atletico Mineiro,2018-04-15 21:00Vasco da Gama - Atletico MineiroFinal result odds,Bwin,2.55,3.10,2.60
2018,FootballBrazilSerie A,Vasco da Gama -  Atletico Mineiro,2018-04-15 21:00Vasco da Gama - Atletico MineiroFinal result odds,BetVictor,2.88,3.25,2.50
2018,FootballBrazilSerie A,Vasco da Gama -  Atletico Mineiro,2018-04-15 21:00Vasco da Gama - Atletico MineiroFinal result odds,Betsson,2.80,3.15,2.50
2018,FootballBrazilSerie A,Vasco da Gama -  Atletico Mineiro,2018-04-15 21:00Vasco da Gama - Atletico MineiroFinal result odds,Betcris,2.76,3.23,2.65
2018,FootballBrazilSerie A,Vasco da Gama -  Atletico Mineiro,2018-04-15 21:00Vasco da Gama - Atletico MineiroFinal result odds,Bet-at-home,2.74,3.09,2.49
2018,FootballBrazilSerie A,Vasco da Gama -  Atletico Mineiro,2018-04-15 21:00Vasco da Gama - Atletico MineiroFinal result odds,5Dimes,2.82,3.29,2.74
2018,FootballBrazilSerie A,Vasco da Gama -  Atletico Mineiro,2018-04-15 21:00Vasco da Gama - Atletico MineiroFinal result odds,188Bet,2.85,3.25,2.55
2018,FootballBrazilSerie A,Vasco da Gama -  Atletico Mineiro,2018-04-15 21:00Vasco da Gama - Atletico MineiroFinal result odds,10Bet,2.85,3.10,2.55
2018,FootballBrazilSerie A,Internacional -  Bahia,2018-04-15 21:00Internacional - BahiaFinal result odds,10Bet,1.71,3.40,5.30
2018,FootballBrazilSerie A,Internacional -  Bahia,2018-04-15 21:00Internacional - BahiaFinal result odds,188Bet,1.73,3.55,5.20
2018,FootballBrazilSerie A,Internacional -  Bahia,2018-04-15 21:00Internacional - BahiaFinal result odds,5Dimes,1.76,3.58,5.63
2018,FootballBrazilSerie A,Internacional -  Bahia,2018-04-15 21:00Internacional - BahiaFinal result odds,Bet-at-home,1.72,3.32,4.79
2018,FootballBrazilSerie A,Internacional -  Bahia,2018-04-15 21:00Internacional - BahiaFinal result odds,Betcris,1.78,3.48,5.05
2018,FootballBrazilSerie A,Internacional -  Bahia,2018-04-15 21:00Internacional - BahiaFinal result odds,Betsson,1.74,3.45,4.90
2018,FootballBrazilSerie A,Internacional -  Bahia,2018-04-15 21:00Internacional - BahiaFinal result odds,BetVictor,1.73,3.50,5.25
2018,FootballBrazilSerie A,Internacional -  Bahia,2018-04-15 21:00Internacional - BahiaFinal result odds,Bwin,1.65,3.30,5.25
2018,FootballBrazilSerie A,Internacional -  Bahia,2018-04-15 21:00Internacional - BahiaFinal result odds,Dafabet,1.71,3.40,5.00
2018,FootballBrazilSerie A,Internacional -  Bahia,2018-04-15 21:00Internacional - BahiaFinal result odds,Intertops,1.70,3.30,5.00
2018,FootballBrazilSerie A,Internacional -  Bahia,2018-04-15 21:00Internacional - BahiaFinal result odds,Marathon,1.76,3.55,5.70
2018,FootballBrazilSerie A,Internacional -  Bahia,2018-04-15 21:00Internacional - BahiaFinal result odds,OddsRing,1.78,3.42,5.46
2018,FootballBrazilSerie A,Internacional -  Bahia,2018-04-15 21:00Internacional - BahiaFinal result odds,Pinnacle,1.74,3.53,6.01
2018,FootballBrazilSerie A,Internacional -  Bahia,2018-04-15 21:00Internacional - BahiaFinal result odds,Sbobet,1.74,3.35,4.80
2018,FootballBrazilSerie A,Internacional -  Bahia,2018-04-15 21:00Internacional - BahiaFinal result odds,Tipbet,1.75,3.40,4.90
2018,FootballBrazilSerie A,Internacional -  Bahia,2018-04-15 21:00Internacional - BahiaFinal result odds,Winner,1.73,3.50,5.25
2018,FootballBrazilSerie A,Corinthians -  Fluminense,2018-04-15 21:00Corinthians - FluminenseFinal result odds,10Bet,1.63,3.55,6.00
2018,FootballBrazilSerie A,Corinthians -  Fluminense,2018-04-15 21:00Corinthians - FluminenseFinal result odds,188Bet,1.65,3.60,6.00
2018,FootballBrazilSerie A,Corinthians -  Fluminense,2018-04-15 21:00Corinthians - FluminenseFinal result odds,5Dimes,1.67,3.68,6.49
2018,FootballBrazilSerie A,Corinthians -  Fluminense,2018-04-15 21:00Corinthians - FluminenseFinal result odds,Bet-at-home,1.58,3.50,5.83
2018,FootballBrazilSerie A,Corinthians -  Fluminense,2018-04-15 21:00Corinthians - FluminenseFinal result odds,Betcris,1.62,3.68,6.18
2018,FootballBrazilSerie A,Corinthians -  Fluminense,2018-04-15 21:00Corinthians - FluminenseFinal result odds,Betsson,1.61,3.60,5.95
2018,FootballBrazilSerie A,Corinthians -  Fluminense,2018-04-15 21:00Corinthians - FluminenseFinal result odds,BetVictor,1.60,3.60,6.50
2018,FootballBrazilSerie A,Corinthians -  Fluminense,2018-04-15 21:00Corinthians - FluminenseFinal result odds,Bwin,1.62,3.50,5.00
2018,FootballBrazilSerie A,Corinthians -  Fluminense,2018-04-15 21:00Corinthians - FluminenseFinal result odds,Dafabet,1.64,3.35,6.00
2018,FootballBrazilSerie A,Corinthians -  Fluminense,2018-04-15 21:00Corinthians - FluminenseFinal result odds,Expekt,1.58,3.40,6.00
2018,FootballBrazilSerie A,Corinthians -  Fluminense,2018-04-15 21:00Corinthians - FluminenseFinal result odds,Intertops,1.60,3.45,5.75
2018,FootballBrazilSerie A,Corinthians -  Fluminense,2018-04-15 21:00Corinthians - FluminenseFinal result odds,Marathon,1.65,3.74,6.60
2018,FootballBrazilSerie A,Corinthians -  Fluminense,2018-04-15 21:00Corinthians - FluminenseFinal result odds,OddsRing,1.66,3.51,6.70
2018,FootballBrazilSerie A,Corinthians -  Fluminense,2018-04-15 21:00Corinthians - FluminenseFinal result odds,Pinnacle,1.67,3.68,6.55
2018,FootballBrazilSerie A,Corinthians -  Fluminense,2018-04-15 21:00Corinthians - FluminenseFinal result odds,Sbobet,1.62,3.40,5.80
2018,FootballBrazilSerie A,Corinthians -  Fluminense,2018-04-15 21:00Corinthians - FluminenseFinal result odds,Tipbet,1.60,3.60,6.00
2018,FootballBrazilSerie A,Corinthians -  Fluminense,2018-04-15 21:00Corinthians - FluminenseFinal result odds,Winner,1.62,3.60,6.25
2018,FootballBrazilSerie A,Atletico Paranaense -  Chapecoense SC,2018-04-16 00:00Atletico Paranaense - Chapecoense SCFinal result odds,Winner,1.85,3.30,4.50
2018,FootballBrazilSerie A,Atletico Paranaense -  Chapecoense SC,2018-04-16 00:00Atletico Paranaense - Chapecoense SCFinal result odds,Tipbet,2.05,3.15,3.80
2018,FootballBrazilSerie A,Atletico Paranaense -  Chapecoense SC,2018-04-16 00:00Atletico Paranaense - Chapecoense SCFinal result odds,Sbobet,2.18,3.05,3.40
2018,FootballBrazilSerie A,Atletico Paranaense -  Chapecoense SC,2018-04-16 00:00Atletico Paranaense - Chapecoense SCFinal result odds,Pinnacle,2.14,3.25,4.02
2018,FootballBrazilSerie A,Atletico Paranaense -  Chapecoense SC,2018-04-16 00:00Atletico Paranaense - Chapecoense SCFinal result odds,OddsRing,2.15,3.13,3.94
2018,FootballBrazilSerie A,Atletico Paranaense -  Chapecoense SC,2018-04-16 00:00Atletico Paranaense - Chapecoense SCFinal result odds,Marathon,2.14,3.26,3.98
2018,FootballBrazilSerie A,Atletico Paranaense -  Chapecoense SC,2018-04-16 00:00Atletico Paranaense - Chapecoense SCFinal result odds,Intertops,2.05,3.05,3.65
2018,FootballBrazilSerie A,Atletico Paranaense -  Chapecoense SC,2018-04-16 00:00Atletico Paranaense - Chapecoense SCFinal result odds,Expekt,2.05,3.10,3.60
2018,FootballBrazilSerie A,Atletico Paranaense -  Chapecoense SC,2018-04-16 00:00Atletico Paranaense - Chapecoense SCFinal result odds,Dafabet,1.89,3.20,4.15
2018,FootballBrazilSerie A,Atletico Paranaense -  Chapecoense SC,2018-04-16 00:00Atletico Paranaense - Chapecoense SCFinal result odds,Bwin,2.00,3.10,3.60
2018,FootballBrazilSerie A,Atletico Paranaense -  Chapecoense SC,2018-04-16 00:00Atletico Paranaense - Chapecoense SCFinal result odds,BetVictor,2.10,3.20,3.75
2018,FootballBrazilSerie A,Atletico Paranaense -  Chapecoense SC,2018-04-16 00:00Atletico Paranaense - Chapecoense SCFinal result odds,Betsson,2.10,3.15,3.60
2018,FootballBrazilSerie A,Atletico Paranaense -  Chapecoense SC,2018-04-16 00:00Atletico Paranaense - Chapecoense SCFinal result odds,Betcris,2.08,3.29,3.94
2018,FootballBrazilSerie A,Atletico Paranaense -  Chapecoense SC,2018-04-16 00:00Atletico Paranaense - Chapecoense SCFinal result odds,Bet-at-home,2.01,3.09,3.72
2018,FootballBrazilSerie A,Atletico Paranaense -  Chapecoense SC,2018-04-16 00:00Atletico Paranaense - Chapecoense SCFinal result odds,5Dimes,1.89,3.41,4.95
2018,FootballBrazilSerie A,Atletico Paranaense -  Chapecoense SC,2018-04-16 00:00Atletico Paranaense - Chapecoense SCFinal result odds,188Bet,2.16,3.25,3.55
2018,FootballBrazilSerie A,Atletico Paranaense -  Chapecoense SC,2018-04-16 00:00Atletico Paranaense - Chapecoense SCFinal result odds,10Bet,2.10,3.15,3.70
2018,FootballBrazilSerie A,Sao Paulo -  Parana Clube,2018-04-17 01:00Sao Paulo - Parana ClubeFinal result odds,Winner,1.40,4.33,9.50
2018,FootballBrazilSerie A,Sao Paulo -  Parana Clube,2018-04-17 01:00Sao Paulo - Parana ClubeFinal result odds,Tipbet,1.45,4.10,7.75
2018,FootballBrazilSerie A,Sao Paulo -  Parana Clube,2018-04-17 01:00Sao Paulo - Parana ClubeFinal result odds,Sbobet,1.43,4.20,7.00
2018,FootballBrazilSerie A,Sao Paulo -  Parana Clube,2018-04-17 01:00Sao Paulo - Parana ClubeFinal result odds,Pinnacle,1.48,4.33,8.59
2018,FootballBrazilSerie A,Sao Paulo -  Parana Clube,2018-04-17 01:00Sao Paulo - Parana ClubeFinal result odds,OddsRing,1.45,4.23,9.36
2018,FootballBrazilSerie A,Sao Paulo -  Parana Clube,2018-04-17 01:00Sao Paulo - Parana ClubeFinal result odds,Marathon,1.49,4.25,8.40
2018,FootballBrazilSerie A,Sao Paulo -  Parana Clube,2018-04-17 01:00Sao Paulo - Parana ClubeFinal result odds,Intertops,1.40,4.00,7.25
2018,FootballBrazilSerie A,Sao Paulo -  Parana Clube,2018-04-17 01:00Sao Paulo - Parana ClubeFinal result odds,Dafabet,1.42,4.20,7.40
2018,FootballBrazilSerie A,Sao Paulo -  Parana Clube,2018-04-17 01:00Sao Paulo - Parana ClubeFinal result odds,Bwin,1.33,4.33,8.75
2018,FootballBrazilSerie A,Sao Paulo -  Parana Clube,2018-04-17 01:00Sao Paulo - Parana ClubeFinal result odds,BetVictor,1.44,4.20,8.00
2018,FootballBrazilSerie A,Sao Paulo -  Parana Clube,2018-04-17 01:00Sao Paulo - Parana ClubeFinal result odds,Betsson,1.43,4.30,7.35
2018,FootballBrazilSerie A,Sao Paulo -  Parana Clube,2018-04-17 01:00Sao Paulo - Parana ClubeFinal result odds,Betcris,1.42,4.51,8.25
2018,FootballBrazilSerie A,Sao Paulo -  Parana Clube,2018-04-17 01:00Sao Paulo - Parana ClubeFinal result odds,Bet-at-home,1.42,3.98,7.50
2018,FootballBrazilSerie A,Sao Paulo -  Parana Clube,2018-04-17 01:00Sao Paulo - Parana ClubeFinal result odds,5Dimes,1.44,4.37,9.73
2018,FootballBrazilSerie A,Sao Paulo -  Parana Clube,2018-04-17 01:00Sao Paulo - Parana ClubeFinal result odds,188Bet,1.43,4.30,8.20
2018,FootballBrazilSerie A,Sao Paulo -  Parana Clube,2018-04-17 01:00Sao Paulo - Parana ClubeFinal result odds,10Bet,1.42,4.25,8.25
2018,FootballBrazilSerie A,Botafogo -  Palmeiras,2018-04-17 01:00Botafogo - PalmeirasFinal result odds,10Bet,3.60,3.25,2.10
2018,FootballBrazilSerie A,Botafogo -  Palmeiras,2018-04-17 01:00Botafogo - PalmeirasFinal result odds,188Bet,3.60,3.30,2.12
2018,FootballBrazilSerie A,Botafogo -  Palmeiras,2018-04-17 01:00Botafogo - PalmeirasFinal result odds,5Dimes,3.81,3.36,2.16
2018,FootballBrazilSerie A,Botafogo -  Palmeiras,2018-04-17 01:00Botafogo - PalmeirasFinal result odds,Bet-at-home,3.54,3.12,2.05
2018,FootballBrazilSerie A,Botafogo -  Palmeiras,2018-04-17 01:00Botafogo - PalmeirasFinal result odds,Betcris,3.70,3.25,2.12
2018,FootballBrazilSerie A,Botafogo -  Palmeiras,2018-04-17 01:00Botafogo - PalmeirasFinal result odds,Betsson,3.60,3.25,2.07
2018,FootballBrazilSerie A,Botafogo -  Palmeiras,2018-04-17 01:00Botafogo - PalmeirasFinal result odds,BetVictor,3.70,3.25,2.10
2018,FootballBrazilSerie A,Botafogo -  Palmeiras,2018-04-17 01:00Botafogo - PalmeirasFinal result odds,Bwin,3.75,3.20,1.91
2018,FootballBrazilSerie A,Botafogo -  Palmeiras,2018-04-17 01:00Botafogo - PalmeirasFinal result odds,Dafabet,3.35,3.15,2.15
2018,FootballBrazilSerie A,Botafogo -  Palmeiras,2018-04-17 01:00Botafogo - PalmeirasFinal result odds,Expekt,3.70,3.10,2.00
2018,FootballBrazilSerie A,Botafogo -  Palmeiras,2018-04-17 01:00Botafogo - PalmeirasFinal result odds,Intertops,3.50,3.05,2.05
2018,FootballBrazilSerie A,Botafogo -  Palmeiras,2018-04-17 01:00Botafogo - PalmeirasFinal result odds,Marathon,3.82,3.38,2.14
2018,FootballBrazilSerie A,Botafogo -  Palmeiras,2018-04-17 01:00Botafogo - PalmeirasFinal result odds,OddsRing,3.85,3.23,2.13
2018,FootballBrazilSerie A,Botafogo -  Palmeiras,2018-04-17 01:00Botafogo - PalmeirasFinal result odds,Pinnacle,3.89,3.37,2.12
2018,FootballBrazilSerie A,Botafogo -  Palmeiras,2018-04-17 01:00Botafogo - PalmeirasFinal result odds,Sbobet,3.25,3.30,2.12
2018,FootballBrazilSerie A,Botafogo -  Palmeiras,2018-04-17 01:00Botafogo - PalmeirasFinal result odds,Tipbet,3.60,3.20,2.10
2018,FootballBrazilSerie A,Botafogo -  Palmeiras,2018-04-17 01:00Botafogo - PalmeirasFinal result odds,Winner,3.55,3.20,2.15
2018,FootballBrazilSerie A,Bahia -  Santos,2018-04-21 21:00Bahia - SantosFinal result odds,10Bet,2.20,3.10,3.40
2018,FootballBrazilSerie A,Bahia -  Santos,2018-04-21 21:00Bahia - SantosFinal result odds,188Bet,2.25,3.20,3.40
2018,FootballBrazilSerie A,Bahia -  Santos,2018-04-21 21:00Bahia - SantosFinal result odds,5Dimes,2.40,3.21,3.37
2018,FootballBrazilSerie A,Bahia -  Santos,2018-04-21 21:00Bahia - SantosFinal result odds,Bet-at-home,2.20,3.03,3.27
2018,FootballBrazilSerie A,Bahia -  Santos,2018-04-21 21:00Bahia - SantosFinal result odds,Betcris,2.27,3.15,3.41
2018,FootballBrazilSerie A,Bahia -  Santos,2018-04-21 21:00Bahia - SantosFinal result odds,Betsson,2.26,3.10,3.25
2018,FootballBrazilSerie A,Bahia -  Santos,2018-04-21 21:00Bahia - SantosFinal result odds,BetVictor,2.25,3.20,3.40
2018,FootballBrazilSerie A,Bahia -  Santos,2018-04-21 21:00Bahia - SantosFinal result odds,Bwin,2.30,3.10,2.90
2018,FootballBrazilSerie A,Bahia -  Santos,2018-04-21 21:00Bahia - SantosFinal result odds,Dafabet,2.28,3.05,3.15
2018,FootballBrazilSerie A,Bahia -  Santos,2018-04-21 21:00Bahia - SantosFinal result odds,Expekt,2.25,3.00,3.25
2018,FootballBrazilSerie A,Bahia -  Santos,2018-04-21 21:00Bahia - SantosFinal result odds,Intertops,2.25,3.00,3.10
2018,FootballBrazilSerie A,Bahia -  Santos,2018-04-21 21:00Bahia - SantosFinal result odds,Marathon,2.31,3.26,3.50
2018,FootballBrazilSerie A,Bahia -  Santos,2018-04-21 21:00Bahia - SantosFinal result odds,OddsRing,2.31,3.18,3.42
2018,FootballBrazilSerie A,Bahia -  Santos,2018-04-21 21:00Bahia - SantosFinal result odds,Pinnacle,2.31,3.27,3.48
2018,FootballBrazilSerie A,Bahia -  Santos,2018-04-21 21:00Bahia - SantosFinal result odds,Sbobet,2.18,3.00,3.45
2018,FootballBrazilSerie A,Bahia -  Santos,2018-04-21 21:00Bahia - SantosFinal result odds,Tipbet,2.25,3.10,3.35
2018,FootballBrazilSerie A,Bahia -  Santos,2018-04-21 21:00Bahia - SantosFinal result odds,Winner,2.30,3.10,3.25
2018,FootballBrazilSerie A,Flamengo RJ -  America MG,2018-04-22 00:00Flamengo RJ - America MGFinal result odds,Winner,1.36,4.50,9.00
2018,FootballBrazilSerie A,Flamengo RJ -  America MG,2018-04-22 00:00Flamengo RJ - America MGFinal result odds,Tipbet,1.40,4.35,7.50
2018,FootballBrazilSerie A,Flamengo RJ -  America MG,2018-04-22 00:00Flamengo RJ - America MGFinal result odds,Sbobet,1.41,4.20,7.40
2018,FootballBrazilSerie A,Flamengo RJ -  America MG,2018-04-22 00:00Flamengo RJ - America MGFinal result odds,Pinnacle,1.45,4.58,8.58
2018,FootballBrazilSerie A,Flamengo RJ -  America MG,2018-04-22 00:00Flamengo RJ - America MGFinal result odds,OddsRing,1.41,4.61,9.55
2018,FootballBrazilSerie A,Flamengo RJ -  America MG,2018-04-22 00:00Flamengo RJ - America MGFinal result odds,Marathon,1.46,4.55,8.20
2018,FootballBrazilSerie A,Flamengo RJ -  America MG,2018-04-22 00:00Flamengo RJ - America MGFinal result odds,Intertops,1.40,4.25,7.25
2018,FootballBrazilSerie A,Flamengo RJ -  America MG,2018-04-22 00:00Flamengo RJ - America MGFinal result odds,Expekt,1.38,4.20,7.75
2018,FootballBrazilSerie A,Flamengo RJ -  America MG,2018-04-22 00:00Flamengo RJ - America MGFinal result odds,Dafabet,1.40,4.35,7.30
2018,FootballBrazilSerie A,Flamengo RJ -  America MG,2018-04-22 00:00Flamengo RJ - America MGFinal result odds,Bwin,1.40,4.00,7.25
2018,FootballBrazilSerie A,Flamengo RJ -  America MG,2018-04-22 00:00Flamengo RJ - America MGFinal result odds,BetVictor,1.40,4.50,8.00
2018,FootballBrazilSerie A,Flamengo RJ -  America MG,2018-04-22 00:00Flamengo RJ - America MGFinal result odds,Betsson,1.41,4.50,7.55
2018,FootballBrazilSerie A,Flamengo RJ -  America MG,2018-04-22 00:00Flamengo RJ - America MGFinal result odds,Betcris,1.42,4.52,8.17
2018,FootballBrazilSerie A,Flamengo RJ -  America MG,2018-04-22 00:00Flamengo RJ - America MGFinal result odds,Bet-at-home,1.40,4.22,7.25
2018,FootballBrazilSerie A,Flamengo RJ -  America MG,2018-04-22 00:00Flamengo RJ - America MGFinal result odds,5Dimes,1.41,4.73,9.55
2018,FootballBrazilSerie A,Flamengo RJ -  America MG,2018-04-22 00:00Flamengo RJ - America MGFinal result odds,188Bet,1.43,4.50,7.90
2018,FootballBrazilSerie A,Flamengo RJ -  America MG,2018-04-22 00:00Flamengo RJ - America MGFinal result odds,10Bet,1.40,4.45,7.75
2018,FootballBrazilSerie A,Parana Clube -  Corinthians,2018-04-22 16:00Parana Clube - CorinthiansFinal result odds,10Bet,3.85,2.90,2.15
2018,FootballBrazilSerie A,Parana Clube -  Corinthians,2018-04-22 16:00Parana Clube - CorinthiansFinal result odds,188Bet,3.70,3.00,2.19
2018,FootballBrazilSerie A,Parana Clube -  Corinthians,2018-04-22 16:00Parana Clube - CorinthiansFinal result odds,5Dimes,3.98,3.13,2.18
2018,FootballBrazilSerie A,Parana Clube -  Corinthians,2018-04-22 16:00Parana Clube - CorinthiansFinal result odds,Bet-at-home,3.78,2.86,2.10
2018,FootballBrazilSerie A,Parana Clube -  Corinthians,2018-04-22 16:00Parana Clube - CorinthiansFinal result odds,Betcris,3.95,2.98,2.17
2018,FootballBrazilSerie A,Parana Clube -  Corinthians,2018-04-22 16:00Parana Clube - CorinthiansFinal result odds,Betsson,3.75,3.00,2.13
2018,FootballBrazilSerie A,Parana Clube -  Corinthians,2018-04-22 16:00Parana Clube - CorinthiansFinal result odds,BetVictor,3.80,3.00,2.20
2018,FootballBrazilSerie A,Parana Clube -  Corinthians,2018-04-22 16:00Parana Clube - CorinthiansFinal result odds,Bwin,3.40,3.10,2.05
2018,FootballBrazilSerie A,Parana Clube -  Corinthians,2018-04-22 16:00Parana Clube - CorinthiansFinal result odds,Dafabet,3.55,2.99,2.17
2018,FootballBrazilSerie A,Parana Clube -  Corinthians,2018-04-22 16:00Parana Clube - CorinthiansFinal result odds,Expekt,3.70,2.90,2.10
2018,FootballBrazilSerie A,Parana Clube -  Corinthians,2018-04-22 16:00Parana Clube - CorinthiansFinal result odds,Intertops,3.75,2.80,2.10
2018,FootballBrazilSerie A,Parana Clube -  Corinthians,2018-04-22 16:00Parana Clube - CorinthiansFinal result odds,Marathon,4.15,2.96,2.24
2018,FootballBrazilSerie A,Parana Clube -  Corinthians,2018-04-22 16:00Parana Clube - CorinthiansFinal result odds,OddsRing,3.94,2.99,2.23
2018,FootballBrazilSerie A,Parana Clube -  Corinthians,2018-04-22 16:00Parana Clube - CorinthiansFinal result odds,Pinnacle,4.15,2.96,2.24
2018,FootballBrazilSerie A,Parana Clube -  Corinthians,2018-04-22 16:00Parana Clube - CorinthiansFinal result odds,Sbobet,3.55,2.93,2.19
2018,FootballBrazilSerie A,Parana Clube -  Corinthians,2018-04-22 16:00Parana Clube - CorinthiansFinal result odds,Tipbet,3.85,2.90,2.15
2018,FootballBrazilSerie A,Parana Clube -  Corinthians,2018-04-22 16:00Parana Clube - CorinthiansFinal result odds,Winner,3.80,3.00,2.15
2018,FootballBrazilSerie A,Fluminense -  Cruzeiro,2018-04-22 21:00Fluminense - CruzeiroFinal result odds,Winner,2.60,3.20,2.80
2018,FootballBrazilSerie A,Fluminense -  Cruzeiro,2018-04-22 21:00Fluminense - CruzeiroFinal result odds,Tipbet,2.60,3.10,2.75
2018,FootballBrazilSerie A,Fluminense -  Cruzeiro,2018-04-22 21:00Fluminense - CruzeiroFinal result odds,Sbobet,2.64,2.94,2.78
2018,FootballBrazilSerie A,Fluminense -  Cruzeiro,2018-04-22 21:00Fluminense - CruzeiroFinal result odds,Pinnacle,2.71,3.20,2.91
2018,FootballBrazilSerie A,Fluminense -  Cruzeiro,2018-04-22 21:00Fluminense - CruzeiroFinal result odds,OddsRing,2.72,3.09,2.90
2018,FootballBrazilSerie A,Fluminense -  Cruzeiro,2018-04-22 21:00Fluminense - CruzeiroFinal result odds,Marathon,2.71,3.22,2.89
2018,FootballBrazilSerie A,Fluminense -  Cruzeiro,2018-04-22 21:00Fluminense - CruzeiroFinal result odds,Intertops,2.60,3.00,2.70
2018,FootballBrazilSerie A,Fluminense -  Cruzeiro,2018-04-22 21:00Fluminense - CruzeiroFinal result odds,Expekt,2.35,3.20,2.85
2018,FootballBrazilSerie A,Fluminense -  Cruzeiro,2018-04-22 21:00Fluminense - CruzeiroFinal result odds,Dafabet,2.56,3.20,2.65
2018,FootballBrazilSerie A,Fluminense -  Cruzeiro,2018-04-22 21:00Fluminense - CruzeiroFinal result odds,Bwin,2.50,3.00,2.70
2018,FootballBrazilSerie A,Fluminense -  Cruzeiro,2018-04-22 21:00Fluminense - CruzeiroFinal result odds,BetVictor,2.63,3.20,2.75
2018,FootballBrazilSerie A,Fluminense -  Cruzeiro,2018-04-22 21:00Fluminense - CruzeiroFinal result odds,Betsson,2.55,3.10,2.75
2018,FootballBrazilSerie A,Fluminense -  Cruzeiro,2018-04-22 21:00Fluminense - CruzeiroFinal result odds,Betcris,2.60,3.19,2.88
2018,FootballBrazilSerie A,Fluminense -  Cruzeiro,2018-04-22 21:00Fluminense - CruzeiroFinal result odds,Bet-at-home,2.57,3.03,2.70
2018,FootballBrazilSerie A,Fluminense -  Cruzeiro,2018-04-22 21:00Fluminense - CruzeiroFinal result odds,5Dimes,2.73,3.14,2.90
