Year,Competition,Game,Odd group,House,Home,Draw,Away
2017,FootballBrazilSerie A,Corinthians -  Chapecoense SC,2017-05-14 00:00Corinthians - Chapecoense SCFinal result odds,10Bet,1.34,4.60,9.50
2017,FootballBrazilSerie A,Corinthians -  Chapecoense SC,2017-05-14 00:00Corinthians - Chapecoense SCFinal result odds,188Bet,1.34,4.55,8.60
2017,FootballBrazilSerie A,Corinthians -  Chapecoense SC,2017-05-14 00:00Corinthians - Chapecoense SCFinal result odds,5Dimes,1.38,4.65,11.38
2017,FootballBrazilSerie A,Corinthians -  Chapecoense SC,2017-05-14 00:00Corinthians - Chapecoense SCFinal result odds,888Sport,1.35,4.30,8.00
2017,FootballBrazilSerie A,Corinthians -  Chapecoense SC,2017-05-14 00:00Corinthians - Chapecoense SCFinal result odds,Bet-at-home,1.32,4.36,9.42
2017,FootballBrazilSerie A,Corinthians -  Chapecoense SC,2017-05-14 00:00Corinthians - Chapecoense SCFinal result odds,Bet365,1.33,5.00,9.00
2017,FootballBrazilSerie A,Corinthians -  Chapecoense SC,2017-05-14 00:00Corinthians - Chapecoense SCFinal result odds,Betclic,1.32,4.30,10.00
2017,FootballBrazilSerie A,Corinthians -  Chapecoense SC,2017-05-14 00:00Corinthians - Chapecoense SCFinal result odds,Betcris,1.37,4.55,9.09
2017,FootballBrazilSerie A,Corinthians -  Chapecoense SC,2017-05-14 00:00Corinthians - Chapecoense SCFinal result odds,BetGun,1.36,4.25,8.55
2017,FootballBrazilSerie A,Corinthians -  Chapecoense SC,2017-05-14 00:00Corinthians - Chapecoense SCFinal result odds,Betsson,1.33,4.35,9.35
2017,FootballBrazilSerie A,Corinthians -  Chapecoense SC,2017-05-14 00:00Corinthians - Chapecoense SCFinal result odds,BetVictor,1.33,5.00,9.00
2017,FootballBrazilSerie A,Corinthians -  Chapecoense SC,2017-05-14 00:00Corinthians - Chapecoense SCFinal result odds,Bwin,1.35,4.40,7.50
2017,FootballBrazilSerie A,Corinthians -  Chapecoense SC,2017-05-14 00:00Corinthians - Chapecoense SCFinal result odds,Dafabet,1.33,4.50,9.70
2017,FootballBrazilSerie A,Corinthians -  Chapecoense SC,2017-05-14 00:00Corinthians - Chapecoense SCFinal result odds,Expekt,1.32,4.30,10.00
2017,FootballBrazilSerie A,Corinthians -  Chapecoense SC,2017-05-14 00:00Corinthians - Chapecoense SCFinal result odds,Intertops,1.30,4.33,9.00
2017,FootballBrazilSerie A,Corinthians -  Chapecoense SC,2017-05-14 00:00Corinthians - Chapecoense SCFinal result odds,Marathon,1.37,4.70,12.00
2017,FootballBrazilSerie A,Corinthians -  Chapecoense SC,2017-05-14 00:00Corinthians - Chapecoense SCFinal result odds,OddsRing,1.36,4.80,11.92
2017,FootballBrazilSerie A,Corinthians -  Chapecoense SC,2017-05-14 00:00Corinthians - Chapecoense SCFinal result odds,Pinnacle,1.37,4.85,10.91
2017,FootballBrazilSerie A,Corinthians -  Chapecoense SC,2017-05-14 00:00Corinthians - Chapecoense SCFinal result odds,Sbobet,1.33,4.60,9.00
2017,FootballBrazilSerie A,Corinthians -  Chapecoense SC,2017-05-14 00:00Corinthians - Chapecoense SCFinal result odds,Tipbet,1.35,4.50,9.75
2017,FootballBrazilSerie A,Corinthians -  Chapecoense SC,2017-05-14 00:00Corinthians - Chapecoense SCFinal result odds,Titanbet,1.48,3.85,7.50
2017,FootballBrazilSerie A,Corinthians -  Chapecoense SC,2017-05-14 00:00Corinthians - Chapecoense SCFinal result odds,Unibet,1.35,4.30,8.00
2017,FootballBrazilSerie A,Corinthians -  Chapecoense SC,2017-05-14 00:00Corinthians - Chapecoense SCFinal result odds,WilliamHill,1.36,4.20,8.50
2017,FootballBrazilSerie A,Corinthians -  Chapecoense SC,2017-05-14 00:00Corinthians - Chapecoense SCFinal result odds,Winner,1.35,4.50,10.00
2017,FootballBrazilSerie A,Fluminense -  Santos,2017-05-14 16:00Fluminense - SantosFinal result odds,10Bet,1.95,3.50,3.75
2017,FootballBrazilSerie A,Fluminense -  Santos,2017-05-14 16:00Fluminense - SantosFinal result odds,188Bet,1.98,3.30,3.70
2017,FootballBrazilSerie A,Fluminense -  Santos,2017-05-14 16:00Fluminense - SantosFinal result odds,5Dimes,1.93,3.60,4.26
2017,FootballBrazilSerie A,Fluminense -  Santos,2017-05-14 16:00Fluminense - SantosFinal result odds,888Sport,1.88,3.30,3.80
2017,FootballBrazilSerie A,Fluminense -  Santos,2017-05-14 16:00Fluminense - SantosFinal result odds,Bet-at-home,1.88,3.34,3.87
2017,FootballBrazilSerie A,Fluminense -  Santos,2017-05-14 16:00Fluminense - SantosFinal result odds,Bet365,1.91,3.40,4.00
2017,FootballBrazilSerie A,Fluminense -  Santos,2017-05-14 16:00Fluminense - SantosFinal result odds,Betclic,1.90,3.30,3.80
2017,FootballBrazilSerie A,Fluminense -  Santos,2017-05-14 16:00Fluminense - SantosFinal result odds,Betcris,1.93,3.59,4.05
2017,FootballBrazilSerie A,Fluminense -  Santos,2017-05-14 16:00Fluminense - SantosFinal result odds,BetGun,1.85,3.30,4.00
2017,FootballBrazilSerie A,Fluminense -  Santos,2017-05-14 16:00Fluminense - SantosFinal result odds,Betsson,1.90,3.40,3.75
2017,FootballBrazilSerie A,Fluminense -  Santos,2017-05-14 16:00Fluminense - SantosFinal result odds,BetVictor,2.00,3.40,3.90
2017,FootballBrazilSerie A,Fluminense -  Santos,2017-05-14 16:00Fluminense - SantosFinal result odds,Bwin,1.87,3.10,4.10
2017,FootballBrazilSerie A,Fluminense -  Santos,2017-05-14 16:00Fluminense - SantosFinal result odds,Dafabet,1.92,3.35,3.85
2017,FootballBrazilSerie A,Fluminense -  Santos,2017-05-14 16:00Fluminense - SantosFinal result odds,Expekt,1.90,3.30,3.80
2017,FootballBrazilSerie A,Fluminense -  Santos,2017-05-14 16:00Fluminense - SantosFinal result odds,Intertops,1.85,3.30,3.85
2017,FootballBrazilSerie A,Fluminense -  Santos,2017-05-14 16:00Fluminense - SantosFinal result odds,Marathon,1.92,3.70,4.25
2017,FootballBrazilSerie A,Fluminense -  Santos,2017-05-14 16:00Fluminense - SantosFinal result odds,OddsRing,1.98,3.51,4.13
2017,FootballBrazilSerie A,Fluminense -  Santos,2017-05-14 16:00Fluminense - SantosFinal result odds,Pinnacle,2.01,3.75,3.83
2017,FootballBrazilSerie A,Fluminense -  Santos,2017-05-14 16:00Fluminense - SantosFinal result odds,Sbobet,1.99,3.40,3.50
2017,FootballBrazilSerie A,Fluminense -  Santos,2017-05-14 16:00Fluminense - SantosFinal result odds,Tipbet,1.90,3.40,3.95
2017,FootballBrazilSerie A,Fluminense -  Santos,2017-05-14 16:00Fluminense - SantosFinal result odds,Titanbet,2.40,3.20,3.00
2017,FootballBrazilSerie A,Fluminense -  Santos,2017-05-14 16:00Fluminense - SantosFinal result odds,Unibet,1.88,3.30,3.80
2017,FootballBrazilSerie A,Fluminense -  Santos,2017-05-14 16:00Fluminense - SantosFinal result odds,WilliamHill,1.83,3.25,4.20
2017,FootballBrazilSerie A,Fluminense -  Santos,2017-05-14 16:00Fluminense - SantosFinal result odds,Winner,1.90,3.40,4.20
2017,FootballBrazilSerie A,Ponte Preta -  Sport Recife,2017-05-14 21:00Ponte Preta - Sport RecifeFinal result odds,10Bet,1.59,3.75,5.90
2017,FootballBrazilSerie A,Ponte Preta -  Sport Recife,2017-05-14 21:00Ponte Preta - Sport RecifeFinal result odds,188Bet,1.62,3.80,5.00
2017,FootballBrazilSerie A,Ponte Preta -  Sport Recife,2017-05-14 21:00Ponte Preta - Sport RecifeFinal result odds,5Dimes,1.68,3.87,5.84
2017,FootballBrazilSerie A,Ponte Preta -  Sport Recife,2017-05-14 21:00Ponte Preta - Sport RecifeFinal result odds,888Sport,1.59,3.40,5.75
2017,FootballBrazilSerie A,Ponte Preta -  Sport Recife,2017-05-14 21:00Ponte Preta - Sport RecifeFinal result odds,Bet-at-home,1.59,3.63,5.41
2017,FootballBrazilSerie A,Ponte Preta -  Sport Recife,2017-05-14 21:00Ponte Preta - Sport RecifeFinal result odds,Bet365,1.57,3.60,6.50
2017,FootballBrazilSerie A,Ponte Preta -  Sport Recife,2017-05-14 21:00Ponte Preta - Sport RecifeFinal result odds,Betclic,1.58,3.60,5.50
2017,FootballBrazilSerie A,Ponte Preta -  Sport Recife,2017-05-14 21:00Ponte Preta - Sport RecifeFinal result odds,Betcris,1.64,3.82,5.45
2017,FootballBrazilSerie A,Ponte Preta -  Sport Recife,2017-05-14 21:00Ponte Preta - Sport RecifeFinal result odds,BetGun,1.67,3.50,5.10
2017,FootballBrazilSerie A,Ponte Preta -  Sport Recife,2017-05-14 21:00Ponte Preta - Sport RecifeFinal result odds,Betsson,1.59,3.65,5.40
2017,FootballBrazilSerie A,Ponte Preta -  Sport Recife,2017-05-14 21:00Ponte Preta - Sport RecifeFinal result odds,BetVictor,1.62,3.80,5.75
2017,FootballBrazilSerie A,Ponte Preta -  Sport Recife,2017-05-14 21:00Ponte Preta - Sport RecifeFinal result odds,Bwin,1.62,3.50,5.00
2017,FootballBrazilSerie A,Ponte Preta -  Sport Recife,2017-05-14 21:00Ponte Preta - Sport RecifeFinal result odds,Dafabet,1.67,3.60,4.90
2017,FootballBrazilSerie A,Ponte Preta -  Sport Recife,2017-05-14 21:00Ponte Preta - Sport RecifeFinal result odds,Intertops,1.60,3.60,5.25
2017,FootballBrazilSerie A,Ponte Preta -  Sport Recife,2017-05-14 21:00Ponte Preta - Sport RecifeFinal result odds,Marathon,1.68,3.80,6.00
2017,FootballBrazilSerie A,Ponte Preta -  Sport Recife,2017-05-14 21:00Ponte Preta - Sport RecifeFinal result odds,OddsRing,1.65,3.85,5.94
2017,FootballBrazilSerie A,Ponte Preta -  Sport Recife,2017-05-14 21:00Ponte Preta - Sport RecifeFinal result odds,Pinnacle,1.63,4.02,6.24
2017,FootballBrazilSerie A,Ponte Preta -  Sport Recife,2017-05-14 21:00Ponte Preta - Sport RecifeFinal result odds,Sbobet,1.61,3.75,5.20
2017,FootballBrazilSerie A,Ponte Preta -  Sport Recife,2017-05-14 21:00Ponte Preta - Sport RecifeFinal result odds,Tipbet,1.60,3.70,5.50
2017,FootballBrazilSerie A,Ponte Preta -  Sport Recife,2017-05-14 21:00Ponte Preta - Sport RecifeFinal result odds,Titanbet,1.62,3.70,5.75
2017,FootballBrazilSerie A,Ponte Preta -  Sport Recife,2017-05-14 21:00Ponte Preta - Sport RecifeFinal result odds,Unibet,1.59,3.40,5.75
2017,FootballBrazilSerie A,Ponte Preta -  Sport Recife,2017-05-14 21:00Ponte Preta - Sport RecifeFinal result odds,WilliamHill,1.73,3.30,4.80
2017,FootballBrazilSerie A,Ponte Preta -  Sport Recife,2017-05-14 21:00Ponte Preta - Sport RecifeFinal result odds,Winner,1.62,3.70,5.75
2017,FootballBrazilSerie A,Avai SC -  Vitoria,2017-05-14 21:00Avai SC - VitoriaFinal result odds,Winner,2.35,3.10,3.20
2017,FootballBrazilSerie A,Avai SC -  Vitoria,2017-05-14 21:00Avai SC - VitoriaFinal result odds,WilliamHill,2.50,3.00,2.80
2017,FootballBrazilSerie A,Avai SC -  Vitoria,2017-05-14 21:00Avai SC - VitoriaFinal result odds,Unibet,2.30,3.10,2.90
2017,FootballBrazilSerie A,Avai SC -  Vitoria,2017-05-14 21:00Avai SC - VitoriaFinal result odds,Titanbet,2.35,3.10,3.20
2017,FootballBrazilSerie A,Avai SC -  Vitoria,2017-05-14 21:00Avai SC - VitoriaFinal result odds,Tipbet,2.30,3.10,3.20
2017,FootballBrazilSerie A,Avai SC -  Vitoria,2017-05-14 21:00Avai SC - VitoriaFinal result odds,Sbobet,2.28,3.10,3.15
2017,FootballBrazilSerie A,Avai SC -  Vitoria,2017-05-14 21:00Avai SC - VitoriaFinal result odds,Pinnacle,2.39,3.31,3.29
2017,FootballBrazilSerie A,Avai SC -  Vitoria,2017-05-14 21:00Avai SC - VitoriaFinal result odds,OddsRing,2.37,3.13,3.28
2017,FootballBrazilSerie A,Avai SC -  Vitoria,2017-05-14 21:00Avai SC - VitoriaFinal result odds,Marathon,2.44,3.10,3.40
2017,FootballBrazilSerie A,Avai SC -  Vitoria,2017-05-14 21:00Avai SC - VitoriaFinal result odds,Intertops,2.25,3.00,3.10
2017,FootballBrazilSerie A,Avai SC -  Vitoria,2017-05-14 21:00Avai SC - VitoriaFinal result odds,Expekt,2.30,3.05,3.05
2017,FootballBrazilSerie A,Avai SC -  Vitoria,2017-05-14 21:00Avai SC - VitoriaFinal result odds,Dafabet,2.28,3.10,3.15
2017,FootballBrazilSerie A,Avai SC -  Vitoria,2017-05-14 21:00Avai SC - VitoriaFinal result odds,BetVictor,2.38,3.10,3.20
2017,FootballBrazilSerie A,Avai SC -  Vitoria,2017-05-14 21:00Avai SC - VitoriaFinal result odds,Betsson,2.31,3.05,3.05
2017,FootballBrazilSerie A,Avai SC -  Vitoria,2017-05-14 21:00Avai SC - VitoriaFinal result odds,BetGun,2.35,3.05,3.05
2017,FootballBrazilSerie A,Avai SC -  Vitoria,2017-05-14 21:00Avai SC - VitoriaFinal result odds,Betcris,2.37,3.23,3.20
2017,FootballBrazilSerie A,Avai SC -  Vitoria,2017-05-14 21:00Avai SC - VitoriaFinal result odds,Betclic,2.30,3.05,3.05
2017,FootballBrazilSerie A,Avai SC -  Vitoria,2017-05-14 21:00Avai SC - VitoriaFinal result odds,Bet365,2.30,3.10,3.25
2017,FootballBrazilSerie A,Avai SC -  Vitoria,2017-05-14 21:00Avai SC - VitoriaFinal result odds,Bet-at-home,2.31,3.03,3.05
2017,FootballBrazilSerie A,Avai SC -  Vitoria,2017-05-14 21:00Avai SC - VitoriaFinal result odds,888Sport,2.30,3.10,2.90
2017,FootballBrazilSerie A,Avai SC -  Vitoria,2017-05-14 21:00Avai SC - VitoriaFinal result odds,5Dimes,2.43,3.23,3.31
2017,FootballBrazilSerie A,Avai SC -  Vitoria,2017-05-14 21:00Avai SC - VitoriaFinal result odds,188Bet,2.32,3.10,3.05
2017,FootballBrazilSerie A,Avai SC -  Vitoria,2017-05-14 21:00Avai SC - VitoriaFinal result odds,10Bet,2.30,3.15,3.15
2017,FootballBrazilSerie A,Bahia -  Atletico Paranaense,2017-05-14 21:00Bahia - Atletico ParanaenseFinal result odds,Winner,1.70,3.40,5.50
2017,FootballBrazilSerie A,Bahia -  Atletico Paranaense,2017-05-14 21:00Bahia - Atletico ParanaenseFinal result odds,WilliamHill,1.85,3.20,4.20
2017,FootballBrazilSerie A,Bahia -  Atletico Paranaense,2017-05-14 21:00Bahia - Atletico ParanaenseFinal result odds,Unibet,1.74,3.20,4.70
2017,FootballBrazilSerie A,Bahia -  Atletico Paranaense,2017-05-14 21:00Bahia - Atletico ParanaenseFinal result odds,Titanbet,1.70,3.40,5.50
2017,FootballBrazilSerie A,Bahia -  Atletico Paranaense,2017-05-14 21:00Bahia - Atletico ParanaenseFinal result odds,Tipbet,1.70,3.40,5.25
2017,FootballBrazilSerie A,Bahia -  Atletico Paranaense,2017-05-14 21:00Bahia - Atletico ParanaenseFinal result odds,Sbobet,1.74,3.40,4.80
2017,FootballBrazilSerie A,Bahia -  Atletico Paranaense,2017-05-14 21:00Bahia - Atletico ParanaenseFinal result odds,Pinnacle,1.73,3.61,5.91
2017,FootballBrazilSerie A,Bahia -  Atletico Paranaense,2017-05-14 21:00Bahia - Atletico ParanaenseFinal result odds,OddsRing,1.74,3.47,5.65
2017,FootballBrazilSerie A,Bahia -  Atletico Paranaense,2017-05-14 21:00Bahia - Atletico ParanaenseFinal result odds,Marathon,1.75,3.44,6.00
2017,FootballBrazilSerie A,Bahia -  Atletico Paranaense,2017-05-14 21:00Bahia - Atletico ParanaenseFinal result odds,Intertops,1.65,3.30,5.25
2017,FootballBrazilSerie A,Bahia -  Atletico Paranaense,2017-05-14 21:00Bahia - Atletico ParanaenseFinal result odds,Expekt,1.82,3.20,4.40
2017,FootballBrazilSerie A,Bahia -  Atletico Paranaense,2017-05-14 21:00Bahia - Atletico ParanaenseFinal result odds,Dafabet,1.75,3.25,5.00
2017,FootballBrazilSerie A,Bahia -  Atletico Paranaense,2017-05-14 21:00Bahia - Atletico ParanaenseFinal result odds,Bwin,1.75,3.25,4.60
2017,FootballBrazilSerie A,Bahia -  Atletico Paranaense,2017-05-14 21:00Bahia - Atletico ParanaenseFinal result odds,BetVictor,1.70,3.50,5.50
2017,FootballBrazilSerie A,Bahia -  Atletico Paranaense,2017-05-14 21:00Bahia - Atletico ParanaenseFinal result odds,Betsson,1.70,3.30,5.10
2017,FootballBrazilSerie A,Bahia -  Atletico Paranaense,2017-05-14 21:00Bahia - Atletico ParanaenseFinal result odds,Betcris,1.74,3.46,5.04
2017,FootballBrazilSerie A,Bahia -  Atletico Paranaense,2017-05-14 21:00Bahia - Atletico ParanaenseFinal result odds,Betclic,1.70,3.25,5.25
2017,FootballBrazilSerie A,Bahia -  Atletico Paranaense,2017-05-14 21:00Bahia - Atletico ParanaenseFinal result odds,Bet365,1.67,3.60,5.25
2017,FootballBrazilSerie A,Bahia -  Atletico Paranaense,2017-05-14 21:00Bahia - Atletico ParanaenseFinal result odds,Bet-at-home,1.71,3.28,5.02
2017,FootballBrazilSerie A,Bahia -  Atletico Paranaense,2017-05-14 21:00Bahia - Atletico ParanaenseFinal result odds,888Sport,1.74,3.20,4.70
2017,FootballBrazilSerie A,Bahia -  Atletico Paranaense,2017-05-14 21:00Bahia - Atletico ParanaenseFinal result odds,5Dimes,1.76,3.55,5.75
2017,FootballBrazilSerie A,Bahia -  Atletico Paranaense,2017-05-14 21:00Bahia - Atletico ParanaenseFinal result odds,188Bet,1.74,3.30,4.90
2017,FootballBrazilSerie A,Bahia -  Atletico Paranaense,2017-05-14 21:00Bahia - Atletico ParanaenseFinal result odds,10Bet,1.71,3.40,5.40
2017,FootballBrazilSerie A,Cruzeiro -  Sao Paulo,2017-05-14 21:00Cruzeiro - Sao PauloFinal result odds,10Bet,2.00,3.15,3.95
2017,FootballBrazilSerie A,Cruzeiro -  Sao Paulo,2017-05-14 21:00Cruzeiro - Sao PauloFinal result odds,188Bet,2.03,3.20,3.65
2017,FootballBrazilSerie A,Cruzeiro -  Sao Paulo,2017-05-14 21:00Cruzeiro - Sao PauloFinal result odds,5Dimes,2.02,3.35,4.37
2017,FootballBrazilSerie A,Cruzeiro -  Sao Paulo,2017-05-14 21:00Cruzeiro - Sao PauloFinal result odds,888Sport,1.93,3.10,3.85
2017,FootballBrazilSerie A,Cruzeiro -  Sao Paulo,2017-05-14 21:00Cruzeiro - Sao PauloFinal result odds,Bet-at-home,1.96,3.14,3.81
2017,FootballBrazilSerie A,Cruzeiro -  Sao Paulo,2017-05-14 21:00Cruzeiro - Sao PauloFinal result odds,Bet365,1.95,3.20,4.10
2017,FootballBrazilSerie A,Cruzeiro -  Sao Paulo,2017-05-14 21:00Cruzeiro - Sao PauloFinal result odds,Betclic,1.95,3.10,3.90
2017,FootballBrazilSerie A,Cruzeiro -  Sao Paulo,2017-05-14 21:00Cruzeiro - Sao PauloFinal result odds,Betcris,1.98,3.40,4.12
2017,FootballBrazilSerie A,Cruzeiro -  Sao Paulo,2017-05-14 21:00Cruzeiro - Sao PauloFinal result odds,BetGun,1.95,3.20,3.90
2017,FootballBrazilSerie A,Cruzeiro -  Sao Paulo,2017-05-14 21:00Cruzeiro - Sao PauloFinal result odds,Betsson,1.98,3.15,3.75
2017,FootballBrazilSerie A,Cruzeiro -  Sao Paulo,2017-05-14 21:00Cruzeiro - Sao PauloFinal result odds,BetVictor,2.00,3.25,4.00
2017,FootballBrazilSerie A,Cruzeiro -  Sao Paulo,2017-05-14 21:00Cruzeiro - Sao PauloFinal result odds,Bwin,1.95,3.20,3.70
2017,FootballBrazilSerie A,Cruzeiro -  Sao Paulo,2017-05-14 21:00Cruzeiro - Sao PauloFinal result odds,Dafabet,1.99,3.20,3.75
2017,FootballBrazilSerie A,Cruzeiro -  Sao Paulo,2017-05-14 21:00Cruzeiro - Sao PauloFinal result odds,Intertops,1.95,3.10,3.75
2017,FootballBrazilSerie A,Cruzeiro -  Sao Paulo,2017-05-14 21:00Cruzeiro - Sao PauloFinal result odds,Marathon,1.98,3.34,4.50
2017,FootballBrazilSerie A,Cruzeiro -  Sao Paulo,2017-05-14 21:00Cruzeiro - Sao PauloFinal result odds,OddsRing,2.03,3.23,4.23
2017,FootballBrazilSerie A,Cruzeiro -  Sao Paulo,2017-05-14 21:00Cruzeiro - Sao PauloFinal result odds,Pinnacle,2.04,3.29,4.32
2017,FootballBrazilSerie A,Cruzeiro -  Sao Paulo,2017-05-14 21:00Cruzeiro - Sao PauloFinal result odds,Sbobet,2.05,3.25,3.50
2017,FootballBrazilSerie A,Cruzeiro -  Sao Paulo,2017-05-14 21:00Cruzeiro - Sao PauloFinal result odds,Tipbet,2.00,3.20,3.90
2017,FootballBrazilSerie A,Cruzeiro -  Sao Paulo,2017-05-14 21:00Cruzeiro - Sao PauloFinal result odds,Titanbet,2.00,3.20,3.95
2017,FootballBrazilSerie A,Cruzeiro -  Sao Paulo,2017-05-14 21:00Cruzeiro - Sao PauloFinal result odds,Unibet,1.93,3.10,3.85
2017,FootballBrazilSerie A,Cruzeiro -  Sao Paulo,2017-05-14 21:00Cruzeiro - Sao PauloFinal result odds,WilliamHill,2.05,3.10,3.60
2017,FootballBrazilSerie A,Cruzeiro -  Sao Paulo,2017-05-14 21:00Cruzeiro - Sao PauloFinal result odds,Winner,1.95,3.25,4.00
2017,FootballBrazilSerie A,Palmeiras -  Vasco da Gama,2017-05-14 21:00Palmeiras - Vasco da GamaFinal result odds,Winner,1.44,4.50,6.50
2017,FootballBrazilSerie A,Palmeiras -  Vasco da Gama,2017-05-14 21:00Palmeiras - Vasco da GamaFinal result odds,WilliamHill,1.40,4.00,8.00
2017,FootballBrazilSerie A,Palmeiras -  Vasco da Gama,2017-05-14 21:00Palmeiras - Vasco da GamaFinal result odds,Unibet,1.39,4.10,7.50
2017,FootballBrazilSerie A,Palmeiras -  Vasco da Gama,2017-05-14 21:00Palmeiras - Vasco da GamaFinal result odds,Titanbet,1.40,4.50,7.50
2017,FootballBrazilSerie A,Palmeiras -  Vasco da Gama,2017-05-14 21:00Palmeiras - Vasco da GamaFinal result odds,Tipbet,1.40,4.45,7.75
2017,FootballBrazilSerie A,Palmeiras -  Vasco da Gama,2017-05-14 21:00Palmeiras - Vasco da GamaFinal result odds,Sbobet,1.40,4.60,6.80
2017,FootballBrazilSerie A,Palmeiras -  Vasco da Gama,2017-05-14 21:00Palmeiras - Vasco da GamaFinal result odds,Pinnacle,1.42,4.96,8.52
2017,FootballBrazilSerie A,Palmeiras -  Vasco da Gama,2017-05-14 21:00Palmeiras - Vasco da GamaFinal result odds,OddsRing,1.42,4.61,8.79
2017,FootballBrazilSerie A,Palmeiras -  Vasco da Gama,2017-05-14 21:00Palmeiras - Vasco da GamaFinal result odds,Marathon,1.41,4.75,9.40
2017,FootballBrazilSerie A,Palmeiras -  Vasco da Gama,2017-05-14 21:00Palmeiras - Vasco da GamaFinal result odds,Intertops,1.40,4.10,7.25
2017,FootballBrazilSerie A,Palmeiras -  Vasco da Gama,2017-05-14 21:00Palmeiras - Vasco da GamaFinal result odds,Dafabet,1.43,4.10,7.60
2017,FootballBrazilSerie A,Palmeiras -  Vasco da Gama,2017-05-14 21:00Palmeiras - Vasco da GamaFinal result odds,Bwin,1.40,4.10,7.00
